0.024321,0.038641,0.052962,0.067282,0.081603,0.095923,0.11024,0.12456,0.13888,0.15321,0.16375,0.1743,0.18485,0.1954,0.20595,0.2165,0.22704,0.23759,0.24814,0.25869,0.28022,0.30176,0.32329,0.34483,0.36636,0.3879,0.40943,0.43097,0.4525,0.47404,0.52663,0.57923,0.63183,0.68442,0.73702,0.78961,0.84221,0.89481,0.9474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024135,0.038269,0.052404,0.066538,0.080673,0.094807,0.10894,0.12308,0.13721,0.15135,0.16068,0.17002,0.17936,0.1887,0.19804,0.20738,0.21672,0.22606,0.23539,0.24473,0.26272,0.2807,0.29869,0.31668,0.33466,0.35265,0.37063,0.38862,0.40661,0.42459,0.46513,0.50566,0.5462,0.58673,0.62727,0.6678,0.70834,0.74887,0.78941,0.82994,0.84695,0.86396,0.88096,0.89797,0.91497,0.93198,0.94898,0.96599,0.98299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024194,0.038389,0.052583,0.066777,0.080972,0.095166,0.10936,0.12355,0.13775,0.15194,0.16192,0.17189,0.18187,0.19184,0.20182,0.21179,0.22176,0.23174,0.24171,0.25169,0.27266,0.29363,0.3146,0.33557,0.35654,0.37751,0.39848,0.41946,0.44043,0.4614,0.50564,0.54988,0.59413,0.63837,0.68261,0.72685,0.7711,0.81534,0.85958,0.90383,0.91344,0.92306,0.93268,0.9423,0.95191,0.96153,0.97115,0.98077,0.99038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024691,0.039381,0.054072,0.068762,0.083453,0.098144,0.11283,0.12752,0.14222,0.15691,0.16743,0.17796,0.18849,0.19902,0.20954,0.22007,0.2306,0.24113,0.25165,0.26218,0.28424,0.3063,0.32836,0.35042,0.37247,0.39453,0.41659,0.43865,0.46071,0.48277,0.52572,0.56868,0.61163,0.65458,0.69754,0.74049,0.78344,0.8264,0.86935,0.9123,0.92107,0.92984,0.93861,0.94738,0.95615,0.96492,0.97369,0.98246,0.99123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
